0,0,0.0508951,0.121414,0.129718,
0,0,0.0516228,0.12301,0.131417,
0,0,0.0520955,0.120931,0.129187,
0,0,0.0504659,0.120907,0.129503,
0,0,0.0509595,0.121789,0.130106,
0,0,0.0510248,0.121909,0.130235,
0,0,0.0608246,0.127978,0.120474,
0,0,0.05128,0.122558,0.130927,
0,0,0.0500451,0.120304,0.128542,
0,0,0.0505183,0.121273,0.129564,
0,0,0.0656132,0.116387,0.123353,
0,0,0.0508392,0.121471,0.12977,
0,0,0.050465,0.121194,0.129474,
0,0,0.0514312,0.122793,0.131181,
0,0,0.051185,0.121967,0.130303,
0,0,0.0650342,0.11911,0.126636,
0,0,0.0593881,0.122878,0.127659,
0,0,0.0517259,0.119435,0.112222,
0,0,0.047545,0.112738,0.116923,
0,0,0.0520477,0.120193,0.130381,
0,0,0.0509959,0.121433,0.12971,
0,0,0.0511794,0.122288,0.130632,
0,0,0.0509249,0.12236,0.130742,
0,0,0.0515232,0.122259,0.13062,
0,0,0.0507927,0.121853,0.130178,
0,0,0.0504696,0.120339,0.128562,
0,0,0.0645881,0.119588,0.124315,
0,0,0.0492616,0.114903,0.108311,
0,0,0.0510137,0.121847,0.130169,
0,0,0.0477595,0.113154,0.117354,
0,0,0.0520563,0.124048,0.132526,
0,0,0.0528116,0.125774,0.134391,
0,0,0.0629115,0.114645,0.123406,
0,0,0.0509336,0.121386,0.129691,
0,0,0.0479236,0.113876,0.118124,
0,0,0.0484004,0.113411,0.116182,
0,0,0.0609883,0.120348,0.12815,
0,0,0.0535681,0.124361,0.132854,
0,0,0.0522697,0.124467,0.132319,
0,0,0.0511428,0.121902,0.130242,
0,0,0.0584198,0.135628,0.132062,
0,0,0.0517536,0.124531,0.133054,
0,0,0.0518139,0.12436,0.133223,
0,0,0.0511293,0.12219,0.130535,
0,0,0.0608019,0.123112,0.115784,
0,0,0.0504331,0.121674,0.129976,
0,0,0.0504331,0.121674,0.129976,
0,0,0.0510491,0.121978,0.130659,
0,0,0.051367,0.122425,0.130791,
0,0,0.0637303,0.117327,0.125342,
0,0,0.0509859,0.121849,0.13018,
0,0,0.0577798,0.13438,0.129829,
0,0,0.0511122,0.122056,0.130402,
0,0,0.0522532,0.124484,0.132336,
0,0,0.0633166,0.116813,0.125115,
0,0,0.0414377,0.116168,0.123121,
0,0,0.0593503,0.123499,0.12831,
0,0,0.0648255,0.118905,0.126396,
0,0,0.0511702,0.122292,0.130644,
0,0,0.0507935,0.122014,0.130346,
0,0,0.0652441,0.115937,0.12284,
0,0,0.050293,0.121354,0.129633,
0,0,0.052719,0.125622,0.134208,
0,0,0.0515036,0.122814,0.131206,
0,0,0.0641264,0.118408,0.126499,
0,0,0.0692769,0.140649,0.128162,
0,0,0.0504222,0.121267,0.129547,
0,0,0.0504814,0.121101,0.129712,
0,0,0.0508595,0.121297,0.129585,
0,0,0.0504224,0.12004,0.130557,
0,0,0.0518188,0.123517,0.131958,
0,0,0.0485888,0.115303,0.119923,
0,0,0.0515557,0.123119,0.131503,
0,0,0.0585651,0.122311,0.127078,
0,0,0.0510828,0.122053,0.130381,
0,0,0.0516601,0.117976,0.109853,
0,0,0.0508801,0.110684,0.118106,
0,0,0.0603846,0.126904,0.119458,
0,0,0.0508226,0.121389,0.129681,
0,0,0.065452,0.120684,0.125804,
0,0,0.050487,0.120562,0.128797,
0,0,0.0533883,0.110342,0.116959,
0,0,0.0480045,0.113619,0.118167,
0,0,0.051158,0.122577,0.131295,
0,0,0.0505504,0.121287,0.129572,
0,0,0.051476,0.123569,0.132009,
0,0,0.0516269,0.118903,0.110699,
0,0,0.0506709,0.122656,0.131018,
0,0,0.0509319,0.121809,0.130149,
0,0,0.0494841,0.118863,0.126981,
0,0,0.0502245,0.119999,0.128539,
0,0,0.050809,0.121245,0.129528,
0,0,0.0509095,0.121328,0.12962,
0,0,0.042196,0.11444,0.121308,
0,0,0.0520255,0.124286,0.133133,
0,0,0.0405402,0.114577,0.121452,
0,0,0.0482054,0.115234,0.119514,
0,0,0.0511326,0.122117,0.130434,
0,0,0.0503699,0.120469,0.12872,
0,0,0.0499253,0.119572,0.127744,
0,0,0.0503785,0.121528,0.129819,
0,0,0.0499025,0.109676,0.115498,
0,0,0.0499428,0.120003,0.128188,
0,0,0.0514526,0.12323,0.131653,
0,0,0.0501966,0.12022,0.128435,
0,0,0.0482778,0.114663,0.118914,
0,0,0.0585495,0.132719,0.130697,
0,0,0.0497999,0.119272,0.127424,
0,0,0.0654165,0.116045,0.122969,
0,0,0.0472997,0.125156,0.119646,
0,0,0.0507502,0.12124,0.129869,
0,0,0.0488543,0.129482,0.123781,
0,0,0.0512285,0.122431,0.130793,
0,0,0.0482752,0.127839,0.122211,
0,0,0.0507947,0.121655,0.129969,
0,0,0.0506581,0.121328,0.12962,
0,0,0.0504717,0.12124,0.12952,
0,0,0.0509543,0.12139,0.129679,
0,0,0.0502592,0.120115,0.128318,
0,0,0.0500277,0.120766,0.129007,
0,0,0.0568172,0.12638,0.125587,
0,0,0.0513717,0.122319,0.130035,
0,0,0.048228,0.114581,0.118836,
0,0,0.0507144,0.121823,0.130143,
0,0,0.0528604,0.122586,0.130972,
0,0,0.05147,0.123293,0.131687,
0,0,0.0481029,0.114142,0.118353,
0,0,0.0510977,0.121501,0.129808,
0,0,0.0507226,0.121223,0.129511,
0,0,0.0483103,0.128348,0.12272,
0,0,0.062974,0.117168,0.126155,
0,0,0.0591773,0.117559,0.125218,
0,0,0.0591773,0.117559,0.125218,
0,0,0.0520361,0.124142,0.132646,
0,0,0.0517785,0.113523,0.119524,
0,0,0.06632,0.117858,0.124883,
0,0,0.0508158,0.121409,0.129701,
0,0,0.0508684,0.121096,0.129717,
0,0,0.0508684,0.121096,0.129717,
0,0,0.0658306,0.1215,0.12629,
0,0,0.0514101,0.122524,0.130897,
0,0,0.0511074,0.122453,0.130816,
0,0,0.0518698,0.11656,0.110948,
0,0,0.0504723,0.120408,0.128659,
0,0,0.049006,0.115863,0.120162,
0,0,0.0515992,0.122815,0.131191,
0,0,0.0517983,0.119767,0.130287,
0,0,0.0667431,0.1188,0.125902,
0,0,0.0503175,0.120512,0.128748,
0,0,0.0503763,0.120347,0.128912,
0,0,0.0503443,0.120552,0.129106,
0,0,0.0503443,0.120552,0.129106,
0,0,0.0503448,0.120586,0.128827,
0,0,0.0608599,0.127109,0.117579,
0,0,0.0650313,0.119312,0.126846,
0,0,0.0498601,0.119437,0.127599,
0,0,0.0491752,0.118386,0.12646,
0,0,0.0506508,0.120881,0.129486,
0,0,0.0498108,0.109458,0.115268,
0,0,0.0502204,0.1203,0.128522,
0,0,0.0508796,0.12196,0.130293,
0,0,0.0512042,0.122982,0.131376,
0,0,0.0501424,0.120449,0.128675,
0,0,0.0631679,0.124484,0.116771,
0,0,0.0509483,0.121828,0.130147,
0,0,0.0490085,0.116392,0.120714,
0,0,0.0586986,0.13228,0.130353,
0,0,0.0501375,0.115776,0.125923,
0,0,0.04919,0.117861,0.126244,
0,0,0.0509772,0.111785,0.117714,
0,0,0.0437907,0.113215,0.122179,
0,0,0.0505197,0.120437,0.128661,
0,0,0.0503591,0.109995,0.115823,
0,0,0.0489456,0.116286,0.120604,
0,0,0.0513275,0.122307,0.130666,
0,0,0.0471891,0.112113,0.116276,
0,0,0.0504915,0.121265,0.129547,
0,0,0.0505507,0.121099,0.129712,
0,0,0.050767,0.121658,0.129972,
0,0,0.051143,0.121937,0.130269,
0,0,0.0504162,0.120138,0.128349,
0,0,0.0479844,0.113631,0.117848,
0,0,0.0504278,0.11083,0.116737,
0,0,0.0635584,0.11697,0.124346,
0,0,0.0496685,0.119468,0.127625,
0,0,0.0501141,0.116524,0.109481,
0,0,0.0505112,0.12111,0.129745,
0,0,0.059416,0.125012,0.117682,
0,0,0.0500928,0.119717,0.127893,
0,0,0.0675991,0.119816,0.126969,
0,0,0.0489342,0.115806,0.120103,
0,0,0.0641222,0.117874,0.126257,
0,0,0.0604964,0.116232,0.121557,
0,0,0.0501744,0.119915,0.128104,
0,0,0.0503071,0.120832,0.12908,
0,0,0.0601033,0.126469,0.11905,
0,0,0.0595822,0.125293,0.117941,
0,0,0.0499934,0.110372,0.117119,
0,0,0.0471683,0.11164,0.116063,
0,0,0.0759092,0.113215,0.12096,
0,0,0.0513592,0.123345,0.131781,
0,0,0.0504293,0.121139,0.129411,
0,0,0.0504719,0.120596,0.128832,
0,0,0.0681039,0.138006,0.136756,
0,0,0.0513199,0.122407,0.130778,
0,0,0.0497388,0.119721,0.127893,
0,0,0.0526544,0.122429,0.130787,
0,0,0.0507536,0.111271,0.117173,
0,0,0.0510627,0.121676,0.129991,
0,0,0.0515971,0.123029,0.131436,
0,0,0.0590581,0.122891,0.127678,
0,0,0.0759238,0.11577,0.123682,
0,0,0.0506732,0.120648,0.128889,
0,0,0.0506682,0.120736,0.128987,
0,0,0.0610449,0.11703,0.122387,
0,0,0.0505814,0.120985,0.129246,
0,0,0.0502253,0.120264,0.128474,
0,0,0.0493745,0.119139,0.127267,
0,0,0.0510633,0.12221,0.130538,
0,0,0.0512947,0.122875,0.131279,
0,0,0.0660769,0.121749,0.130063,
0,0,0.0590157,0.133315,0.131328,
0,0,0.0504593,0.12077,0.129015,
0,0,0.0696633,0.134921,0.138097,
0,0,0.0514403,0.118667,0.129044,
0,0,0.0612308,0.123913,0.116517,
0,0,0.0475443,0.121266,0.126854,
0,0,0.0502015,0.120072,0.128296,
0,0,0.0545781,0.140166,0.141323,
0,0,0.0506744,0.12075,0.129003,
0,0,0.0508889,0.121726,0.130047,
0,0,0.0483082,0.113794,0.118322,
0,0,0.0528994,0.121176,0.130786,
0,0,0.0500602,0.119946,0.128477,
0,0,0.0500015,0.120111,0.128314,
0,0,0.0512075,0.122338,0.130694,
0,0,0.0509525,0.121425,0.129724,
0,0,0.0491796,0.130639,0.124886,
0,0,0.0513408,0.123019,0.131426,
0,0,0.0489533,0.116003,0.120308,
0,0,0.0480794,0.114439,0.118671,
0,0,0.0496005,0.119058,0.127181,
0,0,0.0488324,0.108077,0.114688,
0,0,0.0607742,0.127346,0.119879,
0,0,0.0505991,0.121238,0.12986,
0,0,0.0503324,0.120906,0.129163,
0,0,0.0509296,0.121851,0.130172,
0,0,0.051511,0.118877,0.129297,
0,0,0.0512298,0.122515,0.130902,
0,0,0.0511672,0.11295,0.119553,
0,0,0.0511823,0.122193,0.130558,
0,0,0.0477904,0.113794,0.11804,
0,0,0.0517424,0.12366,0.132105,
0,0,0.0504298,0.120839,0.129435,
0,0,0.060414,0.11945,0.127222,
0,0,0.0505836,0.121509,0.129807,
0,0,0.0517788,0.125789,0.128053,
0,0,0.0516244,0.123371,0.131796,
0,0,0.0509576,0.122033,0.130719,
0,0,0.0504705,0.117833,0.111333,
0,0,0.0537392,0.124131,0.132618,
0,0,0.0722144,0.139199,0.142493,
0,0,0.0488027,0.129345,0.123328,
0,0,0.0509553,0.121617,0.13311,
0,0,0.0506283,0.120923,0.129158,
0,0,0.0502558,0.120648,0.128863,
0,0,0.0503275,0.120829,0.129082,
0,0,0.0513637,0.118588,0.128981,
0,0,0.0478512,0.114035,0.118259,
0,0,0.0513471,0.122122,0.130476,
0,0,0.0513354,0.118234,0.128603,
0,0,0.0506841,0.120804,0.129061,
0,0,0.050969,0.122896,0.131282,
0,0,0.0516554,0.12352,0.131954,
0,0,0.0510782,0.122357,0.130709,
0,0,0.052027,0.120823,0.113516,
0,0,0.048756,0.113409,0.116159,
0,0,0.0505032,0.120679,0.129268,
0,0,0.0555881,0.143089,0.1443,
0,0,0.0505402,0.121088,0.129362,
0,0,0.0698238,0.13508,0.138228,
0,0,0.0509327,0.122348,0.130703,
0,0,0.0474943,0.112396,0.116898,
0,0,0.0503044,0.120529,0.129102,
0,0,0.063614,0.117065,0.125064,
0,0,0.0511054,0.122451,0.13116,
0,0,0.0640169,0.114117,0.124123,
0,0,0.0616724,0.129007,0.121446,
0,0,0.0507297,0.121239,0.129519,
0,0,0.0504918,0.120938,0.129194,
0,0,0.0507543,0.120982,0.129232,
0,0,0.0512712,0.116789,0.109012,
0,0,0.0582652,0.136294,0.132584,
0,0,0.0514936,0.122179,0.130537,
0,0,0.0477202,0.113168,0.117389,
0,0,0.050417,0.120849,0.129106,
0,0,0.0506594,0.111865,0.11781,
0,0,0.0507448,0.111538,0.117458,
0,0,0.0619985,0.126686,0.118098,
0,0,0.0512168,0.112494,0.118442,
0,0,0.0502684,0.120351,0.128886,
0,0,0.0505811,0.120791,0.129015,
0,0,0.0500529,0.120188,0.128396,
0,0,0.0501115,0.120023,0.12856,
0,0,0.058594,0.122093,0.126849,
0,0,0.0515644,0.122903,0.131301,
0,0,0.0505471,0.121087,0.129699,
0,0,0.0603218,0.126917,0.119476,
0,0,0.0407361,0.115538,0.122465,
0,0,0.0511754,0.122305,0.130657,
0,0,0.0501894,0.1201,0.128292,
0,0,0.0613321,0.12463,0.117205,
0,0,0.0510567,0.122365,0.130724,
0,0,0.0629802,0.106996,0.112663,
0,0,0.0499339,0.119811,0.127996,
0,0,0.0508514,0.12153,0.12983,
0,0,0.0612961,0.121079,0.128955,
0,0,0.0663734,0.117976,0.125008,
0,0,0.0508563,0.121184,0.129466,
0,0,0.0529991,0.109376,0.11594,
0,0,0.0493226,0.108631,0.114976,
0,0,0.0505855,0.120736,0.128985,
0,0,0.0516518,0.123385,0.131812,
0,0,0.0512717,0.123103,0.131511,
0,0,0.0518743,0.120099,0.112847,
0,0,0.0593071,0.121841,0.124688,
0,0,0.0516753,0.123847,0.132655,
0,0,0.0652681,0.119975,0.127546,
0,0,0.0510286,0.122541,0.130912,
0,0,0.0507642,0.117443,0.127733,
